,State_abv,City,CH_Latitude,CH_Longitude,State
7613,IN,Angola,41.69532086085294,-84.99979652114871,Indiana
7614,GA,Madison,33.561063,-83.476565,Georgia
7615,OH,Ravenna,41.179852,-81.246972,Ohio
7616,MN,Rosemount,44.736923,-93.126478,Minnesota
7617,GA,Sylvester,31.54409964074164,-83.88140301188662,Georgia
7618,TX,Laredo,27.7695094,-99.4462602,Texas
7619,WA,Seattle,47.594294,-122.324845,Washington
7620,MD,Frederick,39.376102,-77.412797,Maryland
7621,IL,Galesburg,40.971199,-90.382949,Illinois
7622,CA,Sherman Oaks,34.1581031,-118.439442,California
7623,GA,Vidalia,32.218033,-82.395955,Georgia
7624,MD,Easton,38.807372,-76.056406,Maryland
7625,DE,Felton,39.009026,-75.577514,Delaware
7626,DE,Georgetown,38.620643,-75.339561,Delaware
7627,OH,Gallipolis,38.813178,-82.196708,Ohio
7628,GA,Hapeville,33.662898,-84.428118,Georgia
7629,GA,Waynesboro,33.078871,-82.006068,Georgia
7630,GA,Statesboro,32.425416,-81.73599,Georgia
7631,GA,Augusta,33.450362,-82.078676,Georgia
7632,GA,Roswell,34.067085,-84.318681,Georgia
7633,SC,Greenville,34.814288,-82.326987,South Carolina
7634,OH,Gahanna,40.020921,-82.879631,Ohio
7635,IL,Northbrook,42.11014,-87.802433,Illinois
7636,MS,Wiggins,30.838582,-89.137538,Mississippi
7637,GA,Trenton,34.86322,-85.516969,Georgia
7638,FL,Ocala,29.20831,-82.140659,Florida
7639,SC,Ridgeland,32.327923,-80.943982,South Carolina
7640,VA,Fredericksburg,38.258775,-77.508739,Virginia
7641,MD,Laurel,39.09182080816997,-76.91612402883607,Maryland
7642,VA,Powhatan,37.515439,-77.811943,Virginia
7643,FL,Orlando,28.502928,-81.441697,Florida
7644,FL,Davie,26.10726,-80.2875617,Florida
7645,VA,Richmond,37.564133,-77.463175,Virginia
7646,FL,Jacksonville,30.186597,-81.571901,Florida
7647,FL,Pompano,26.209641,-80.188262,Florida
7648,GA,East Point,33.690792,-84.432169,Georgia
7649,VA,Chesterfield,37.379692,-77.506521,Virginia
7650,VA,Chesterfield,37.389801,-77.498262,Virginia
7651,FL,Fort Pierce,27.446397,-80.380498,Florida
7652,FL,Orlando,28.500049,-81.37796,Florida
7653,MD,Harmans,39.160126,-76.699314,Maryland
7654,DE,Rehoboth Beach,38.730949,-75.135874,Delaware
7655,SD,Platte,43.390088,-98.845418,South Dakota
7656,GA,Fort Valley,32.53080248046729,-83.87181473876188,Georgia
7657,FL,Orange Park,30.148593,-81.756931,Florida
7658,FL,Jacksonville,30.204755,-81.760867,Florida
7659,NY,Brooklyn,40.653468,-73.886256,New York
7660,GA,Dublin,32.490945,-82.933012,Georgia
7661,CA,Escondido,33.121924,-117.098918,California
7662,CA,Signal Hill,33.805557,-118.1812,California
7663,CA,Garden Grove,33.781184,-117.980603,California
7664,NY,Bronx,40.82289,-73.841375,New York
7665,NY,Buffalo,42.958917,-78.890221,New York
7666,NY,Maspeth,40.7174297,-73.9224295,New York
7667,PA,Mehoopany,41.600862,-76.018425,Pennsylvania
7668,TX,San Antonio,29.600812,-98.412294,Texas
7669,OH,Troy,40.045441,-84.241394,Ohio
7670,PA,Johnstown,40.334523,-78.900235,Pennsylvania
7671,PA,York,39.944688,-76.793636,Pennsylvania
7672,MI,Jenison,42.904979,-85.794713,Michigan
7673,WI,Beaver Dam,43.45333162313355,-88.80594289999884,Wisconsin
7674,OR,White City,42.4273604,-122.8719675,Oregon
7675,MN,Waite Park,45.550122,-94.229205,Minnesota
7676,MN,Greenwood,44.90251,-93.550519,Minnesota
7677,MN,Sauk Rapids,45.609979,-94.177122,Minnesota
7678,MN,Rochester,43.943932,-92.351448,Minnesota
7679,OH,Sharonville,39.289201,-84.425955,Ohio
7680,OR,Brookings,42.046691,-124.255399,Oregon
7681,OR,Eugene,44.05939,-123.17574,Oregon
7682,UT,Sandy,40.581129,-111.898154,Utah
7683,AZ,Phoenix,33.466185,-111.987768,Arizona
7684,CA,Garberville,40.110248,-123.795362,California
7685,OR,Lincoln City,44.962913,-124.016722,Oregon
7686,OR,Portland,45.483517,-122.589225,Oregon
7687,OR,Lebanon,44.548221,-122.907652,Oregon
7688,OR,Tigard,45.426938,-122.778834,Oregon
7689,OR,Prineville,44.303527,-120.857299,Oregon
7690,OR,Oregon City,45.340879,-122.594259,Oregon
7691,OR,Estacada,45.295097,-122.338285,Oregon
7692,OR,Clackamas,45.410006,-122.525057,Oregon
7693,OR,Corvallis,44.575703,-123.275567,Oregon
7694,OR,Beaverton,45.530838,-122.868229,Oregon
7695,OH,Fairfield,39.348724,-84.529822,Ohio
7696,MI,Sebewaing,43.725738,-83.446236,Michigan
7697,MI,Bay City,43.561737,-83.946239,Michigan
7698,MI,Grand Rapids,42.912891,-85.533457,Michigan
7699,MD,Baltimore,39.356533,-76.558482,Maryland
7700,MD,Baltimore,39.29447,-76.599243,Maryland
7701,MD,Baltimore,39.354424,-76.700634,Maryland
7702,MD,Baltimore,39.275068,-76.611912,Maryland
7703,OR,Gresham,45.51871,-122.433276,Oregon
7704,VA,Williamsburg,37.33972,-76.752869,Virginia
7705,VA,Woodbridge,38.638399,-77.299496,Virginia
7706,VA,Norfolk,36.855534,-76.190651,Virginia
7707,TX,San Marcos,29.876557,-97.941208,Texas
7708,TX,Smithville,30.007309,-97.157426,Texas
7709,TX,Taylor,30.567497,-97.421445,Texas
7710,VA,Chesapeake,36.755694,-76.224619,Virginia
7711,VA,Chesapeake,36.717226,-76.257141,Virginia
7712,OR,Albany,44.631097,-123.07378,Oregon
7713,VA,Midlothian,37.427728,-77.626797,Virginia
7714,MD,Baltimore,39.355737,-76.635104,Maryland
7715,OK,Mounds,35.901076,-96.016824,Oklahoma
7716,WI,Milwaukee,43.025687,-88.000222,Wisconsin
7717,OK,Oklahoma City,35.38595,-97.457986,Oklahoma
7718,MN,Otsego,45.25335885487967,-93.55279534526062,Minnesota
7719,OR,Portland,45.487166,-122.637985,Oregon
7720,IA,Atlantic,41.409214,-95.015339,Iowa
7721,GA,Bremen,33.692553,-85.151085,Georgia
7722,IL,Batavia,41.854662,-88.27774,Illinois
7723,GA,Alpharetta,34.123935,-84.224042,Georgia
7724,IN,Goshen,41.667744,-85.820431,Indiana
7725,IL,Bensenville,41.960144,-87.957416,Illinois
7726,TN,Murfreesboro,35.84364739757036,-86.47039264440536,Tennessee
7727,CO,Fort Collins,40.599089,-105.09199,Colorado
7728,SD,Huron,44.341642,-98.228512,South Dakota
7729,IL,Northlake,41.916058,-87.883544,Illinois
7730,KS,Leawood,38.915524,-94.64081,Kansas
7731,WA,Walla Walla,46.058853,-118.362292,Washington
7732,CT,Ridgefield,41.330578,-73.472216,Connecticut
7733,MD,Gambrills,39.023896,-76.69231,Maryland
7734,WV,Bridgeport,39.333654,-80.239311,West Virginia
7735,OK,Broken Arrow,36.019201,-95.708644,Oklahoma
7736,CA,Fresno,36.653931,-119.712299,California
7737,OH,Perry,41.766109,-81.180024,Ohio
7738,WI,Madison,43.002902,-89.49087,Wisconsin
7739,SC,Beaufort,32.353269,-80.694832,South Carolina
7740,NE,Plattsmouth,41.04622,-95.915192,Nebraska
7741,CA,Huntington Beach,33.679296,-118.003893,California
7742,CA,Lindsay,36.20633,-119.082552,California
7743,CA,Sanger,36.68084,-119.553166,California
7744,MD,Baltimore,39.256896,-76.532626,Maryland
7745,CA,San Diego,32.878975,-117.177812,California
7746,WA,Seattle,47.54527283,-122.3087234,Washington
7747,VA,Zion Crossroads,37.979184,-78.209419,Virginia
7748,VA,Winchester,39.187661,-78.125835,Virginia
7749,VA,Waynesboro,38.076302,-78.91571,Virginia
7750,VA,Mt. Jackson,38.829438,-78.685687,Virginia
7751,VA,Fredericksburg,38.27025,-77.483955,Virginia
7752,VA,Lynchburg,37.34934,-79.185067,Virginia
7753,VA,Powhatan,37.554145,-77.94256,Virginia
7754,VA,Lexington,37.778891,-79.435031,Virginia
7755,MD,Frederick,39.436193,-77.437813,Maryland
7756,VA,Danville,36.586347,-79.392555,Virginia
7757,VA,Richmond,37.564133,-77.463175,Virginia
7758,VA,Montross,38.09323,-76.805137,Virginia
7759,VA,Chesterfield,37.464987,-77.528015,Virginia
7760,MO,Fenton,38.505465,-90.451233,Missouri
7761,OH,Columbus,40.050814,-82.916406,Ohio
7762,OH,Galloway,39.914882,-83.144704,Ohio
7763,OH,Columbus,40.001636,-83.115042,Ohio
7764,IN,Jeffersonville,38.279535,-85.744207,Indiana
7765,NY,Rochester,43.203546,-77.661537,New York
7766,MD,Stevensville,38.976688,-76.290756,Maryland
7767,MD,Aberdeen,39.516466,-76.178779,Maryland
7768,PA,King of Prussia,40.091707,-75.346157,Pennsylvania
7769,PA,Essington,39.866244,-75.311718,Pennsylvania
7770,DE,Dover,39.117778,-75.51617,Delaware
7771,GA,Atlanta,33.74186,-84.3595,Georgia
7772,MO,Kansas City,39.268091,-94.448626,Missouri
7773,AL,Guntersville,34.423655,-86.263005,Alabama
7774,AL,Birmingham,33.531995,-86.855151,Alabama
7775,AL,Alexander City,32.964984,-86.007121,Alabama
7776,AL,Tuscaloosa,33.168367,-87.500902,Alabama
7777,AL,Montgomery,32.413884,-86.273352,Alabama
7778,AL,Troy,31.78255,-85.964481,Alabama
7779,AL,Troy,31.78255,-85.964481,Alabama
7780,AL,Grove Hill,31.696638,-87.785947,Alabama
7781,AL,Mobile,30.725479,-88.12205,Alabama
7782,MN,St. Cloud,45.553796,-94.1849,Minnesota
7783,MN,Vadnais Heights,45.040648,-93.03874,Minnesota
7784,MN,Two Harbors,47.025523,-91.681129,Minnesota
7785,MN,Eagan,44.78949,-93.22398,Minnesota
7786,MN,Cloquet,46.706495,-92.455127,Minnesota
7787,MN,St. Cloud,45.541026,-94.201279,Minnesota
7788,MN,Waite Park,45.550489,-94.229708,Minnesota
7789,MN,St. Louis Park,44.949338,-93.360919,Minnesota
7790,MN,Winona,44.051697,-91.682616,Minnesota
7791,MN,Fridley,45.10012,-93.262013,Minnesota
7792,MN,Austin,43.670207,-92.964438,Minnesota
7793,MN,New Brighton,45.058927,-93.198493,Minnesota
7794,MN,St. Louis Park,44.92835,-93.355134,Minnesota
7795,MN,St. Paul,44.963263,-93.139492,Minnesota
7796,MN,Fridley,45.064763,-93.26252,Minnesota
7797,MN,Elk River,45.306778,-93.607178,Minnesota
7798,MN,Rochester,43.973763,-92.393066,Minnesota
7799,MN,Sartell,45.61506,-94.22657,Minnesota
7800,FL,Tampa,27.991473,-82.515039,Florida
7801,SD,Scotland,43.14933,-97.71798,South Dakota
7802,FL,Fort Myers,26.546589,-81.807858,Florida
7803,FL,Jacksonville,30.478483,-81.634947,Florida
7804,CA,Sacramento,38.6789377,-121.5918069,California
7805,CA,Los Angeles,34.0497723610577,-118.245105779098,California
7806,CA,Daly City,37.686525,-122.474651,California
7807,OH,Sylvania,41.714389,-83.683956,Ohio
7808,WV,Barboursville,38.416487,-82.261001,West Virginia
7809,WI,Pewaukee,43.047962,-88.25837,Wisconsin
7810,OR,Canby,45.256616,-122.704991,Oregon
7811,OR,Portland,45.582881,-122.724265,Oregon
7812,OR,Albany,44.556119,-123.064557,Oregon
7813,OR,Central Point,42.389601,-122.884939,Oregon
7814,OR,Aurora,45.2323726,-122.7548321,Oregon
7815,HI,Kahului,20.86693,-156.4743,Hawaii
7816,HI,Lahaina,20.86967,-156.670812,Hawaii
7817,FL,Jacksonville,30.329657,-81.676572,Florida
7818,AZ,Phoenix,33.460361,-112.201313,Arizona
7819,TX,El Paso,31.775721,-106.251993,Texas
7820,TX,San Antonio,29.449182,-98.603032,Texas
7821,AZ,Casa Grande,32.880148,-111.6935,Arizona
7822,TX,Austin,30.255051,-97.605634,Texas
7823,TX,New Caney,30.193322,-95.191775,Texas
7824,TX,Waco,31.51138775531982,-97.1897341436554,Texas
7825,HI,Wailuku,20.887,-156.48835,Hawaii
7826,TX,Dayton,30.046681,-94.892176,Texas
7827,TX,Seabrook,29.56363,-95.042355,Texas
7828,TX,Waco,31.482405,-97.287471,Texas
7829,TX,Frisco,33.131563,-96.826093,Texas
7830,DE,Milford,38.927247,-75.417979,Delaware
7831,MO,St Joseph,39.81123,-94.805986,Missouri
7832,MD,Baltimore,39.315122,-76.569243,Maryland
7833,KY,Lexington,38.061493,-84.487013,Kentucky
7834,NC,Graham,36.082052,-79.379122,North Carolina
7835,VA,Harrisonburg,38.464119,-78.866119,Virginia
7836,PA,Ephrata,40.163132,-76.153327,Pennsylvania
7837,TX,Plano,33.081949,-96.851884,Texas
7838,TX,Frisco,33.106278,-96.816426,Texas
7839,TX,Belton,31.051116,-97.485182,Texas
7840,TX,Magnolia,30.212168,-95.568485,Texas
7841,TX,Cypress,29.977604,-95.652174,Texas
7842,TX,Converse,29.511536,-98.308678,Texas
7843,TX,Gonzales,29.522174,-97.436693,Texas
7844,TX,Chappell Hill,30.135829,-96.258843,Texas
7845,WV,Moorfield,39.077227,-78.966764,West Virginia
7846,WV,Keyser,39.382629,-79.022883,West Virginia
7847,WV,Weirton,40.405584,-80.549408,West Virginia
7848,WV,Martinsburg,39.544818,-77.906758,West Virginia
7849,WV,Charles Town,39.302642,-77.815906,West Virginia
7850,WV,Follansbee,40.338267,-80.597883,West Virginia
7851,WV,Star City,39.657733,-79.990399,West Virginia
7852,WV,Martinsburg,39.398646,-78.002588,West Virginia
7853,OR,Gresham,45.486068,-122.397691,Oregon
7854,OR,Sandy,45.397501,-122.261522,Oregon
7855,DE,Georgetown,38.699176,-75.400529,Delaware
7856,NE,Ashland,41.03874,-96.367104,Nebraska
7857,WI,Madison,43.120614,-89.318134,Wisconsin
7858,KS,Overland Park,38.913784,-94.672226,Kansas
7859,CO,Gunnison,38.544802,-106.932525,Colorado
7860,GA,Macon,32.833795,-83.725311,Georgia
7861,GA,Warner Robins,32.611889,-83.679657,Georgia
7862,GA,Forsyth,33.03087603510733,-83.9653764127197,Georgia
7863,PA,Franklin,41.401525,-79.851053,Pennsylvania
7864,PA,Johnstown,40.287322,-78.925671,Pennsylvania
7865,PA,Davidsville,40.2319484870814,-78.91098928968813,Pennsylvania
7866,PA,McDonald,40.429888,-80.280863,Pennsylvania
7867,PA,New Castle,41.015644,-80.260488,Pennsylvania
7868,PA,Seneca,41.376557,-79.702036,Pennsylvania
7869,PA,Coraopolis,40.518109,-80.268222,Pennsylvania
7870,PA,Pittsburgh,40.47296010000001,-79.9652576,Pennsylvania
7871,PA,Waynesburg,39.889347,-80.142038,Pennsylvania
7872,PA,Moon Township,40.507353,-80.223767,Pennsylvania
7873,PA,Washington,40.170632,-80.256495,Pennsylvania
7874,PA,Pittsburgh,40.57949699999999,-80.03031761163942,Pennsylvania
7875,MN,Isanti,45.492795,-93.234811,Minnesota
7876,MN,Brooklyn Park,45.097817,-93.385686,Minnesota
7877,IL,Oak Forest,41.622785,-87.736747,Illinois
7878,IL,Round Lake Beach,42.379234,-88.078285,Illinois
7879,IL,Streamwood,42.032365,-88.145201,Illinois
7880,IL,Orland Park,41.602566,-87.804313,Illinois
7881,IL,Summit,41.7842,-87.801748,Illinois
7882,IL,Joliet,41.521634,-88.149535,Illinois
7883,IL,East Dundee,42.104059,-88.257034,Illinois
7884,IL,Blue Island,41.6627,-87.679026,Illinois
7885,IL,Channahon,41.452364,-88.201204,Illinois
7886,IL,Elmhurst,41.912437,-87.940365,Illinois
7887,IL,Waukegan,42.370022,-87.880029,Illinois
7888,IL,Addison,41.941426,-88.009461,Illinois
7889,FL,St. Petersburg,27.78597,-82.679376,Florida
7890,CA,Richmond,37.911944,-122.358392,California
7891,FL,Miami,25.80506,-80.250876,Florida
7892,FL,Miami,25.745928,-80.313403,Florida
7893,IA,Waukee,41.599914,-93.865478,Iowa
7894,IA,Des Moines,41.527102,-93.626423,Iowa
7895,IA,Urbandale,41.643167,-93.832535,Iowa
7896,IA,Ames,42.008969,-93.585881,Iowa
7897,IA,Grimes,41.688931,-93.784138,Iowa
7898,CO,Evans,40.385101,-104.691552,Colorado
7899,CT,Centerbrook,41.34967,-72.410763,Connecticut
7900,CO,Colorado Springs,38.960363,-104.783023,Colorado
7901,CO,Craig,40.513795,-107.538562,Colorado
7902,CO,Colorado Springs,38.971824,-104.744838,Colorado
7903,TX,Buda,30.0945515,-97.8111038,Texas
7904,NC,Wilmington,34.293613,-77.970012,North Carolina
7905,FL,Panama City,30.196844,-85.65117,Florida
7906,WY,Cheyenne,41.150263,-104.644588,Wyoming
7907,GA,Loganville,33.81383,-83.93504,Georgia
7908,IA,Adel,41.614113,-94.016991,Iowa
7909,IA,Bevington,41.360431,-93.790419,Iowa
7910,IA,Des Moines,41.651869,-93.621062,Iowa
7911,IA,Iowa City,41.650681,-91.540627,Iowa
7912,IA,Northwood,43.444414,-93.355926,Iowa
7913,IA,West Des Moines,41.55915,-93.791014,Iowa
7914,IA,West Des Moines,41.572085,-93.770919,Iowa
7915,IA,Clarence,41.887749,-91.04987,Iowa
7916,IA,Ida Grove,42.350149,-95.467113,Iowa
7917,IA,Moville,42.484436,-96.077526,Iowa
7918,IA,Sloan,42.228796,-96.302439,Iowa
7919,IA,Spencer,43.127565,-95.144059,Iowa
7920,NY,Hempstead,40.69261,-73.631777,New York
7921,CT,Waterbury,41.543491,-73.040843,Connecticut
7922,CT,Danbury,41.409536,-73.403539,Connecticut
7923,CT,Hartford,41.793501,-72.655743,Connecticut
7924,WY,Rock Springs,41.594292,-109.252098,Wyoming
7925,WY,Cheyenne,41.159801,-104.767929,Wyoming
7926,NE,Omaha,41.248901,-96.155517,Nebraska
7927,IA,Waukee,41.574508,-93.853641,Iowa
7928,MO,Springfield,37.211924,-93.347327,Missouri
7929,MO,Springfield,37.182575,-93.308391,Missouri
7930,MO,Ozark,37.025217,-93.211084,Missouri
7931,MO,Republic,37.119538,-93.469209,Missouri
7932,MO,Springfield,37.165775,-93.295298,Missouri
7933,NE,Weston,41.204548,-96.744818,Nebraska
7934,NE,Wahoo,41.212178,-96.6214,Nebraska
7935,PA,Kittanning,40.815644,-79.565628,Pennsylvania
7936,DE,Laurel,38.554795,-75.555085,Delaware
7937,WA,Edmonds,47.778399,-122.34426,Washington
7938,GA,Atlanta,33.713897,-84.307446,Georgia
7939,MI,Burton,42.993198,-83.631687,Michigan
7940,MI,Saginaw,43.416504,-84.077619,Michigan
7941,WI,Greenfield,42.959474,-87.986797,Wisconsin
7942,IN,Franklin,39.505751,-86.069918,Indiana
7943,IN,McCordsville,39.887244,-85.937376,Indiana
7944,TX,Dayton,30.038331,-94.90174,Texas
7945,CA,Yorba Linda,33.891847,-117.817152,California
7946,CA,Vista,33.184655,-117.223308,California
7947,CA,Temple City,34.103072,-118.073927,California
7948,CA,Stanton,33.80994749880423,-117.97517892513122,California
7949,CA,Santa Fe Springs,33.969456,-118.060648,California
7950,CA,Santa Ana,33.745419,-117.929157,California
7951,CA,Santa Ana,33.703007,-117.885437,California
7952,CA,Santa Ana,33.748363,-117.851491,California
7953,CA,San Bernardino,34.091455,-117.294541,California
7954,CA,Morongo Valley,34.046731,-116.580483,California
7955,CA,Lynwood,33.930307,-118.18459,California
7956,CA,Lawndale,33.889394,-118.360962,California
7957,CA,Fontana,34.121004,-117.452903,California
7958,CA,El Cajon,32.794678,-116.975161,California
7959,CA,Chula Vista,32.604831,-117.039532,California
7960,CA,Banning,33.92583,-116.885736,California
7961,MD,Baltimore,39.277178,-76.572417,Maryland
7962,MD,Baltimore,39.309277,-76.70115,Maryland
7963,MD,Baltimore,39.262573,-76.616256,Maryland
7964,IA,Guthrie Center,41.677458,-94.50534,Iowa
7965,IA,Melbourne,41.944707,-93.098186,Iowa
7966,IA,Yale,41.772865,-94.354934,Iowa
7967,OR,Scappoose,45.751098,-122.878601,Oregon
7968,AZ,Mesa,33.416296,-111.666293,Arizona
7969,PA,Middletown,40.199746,-76.753065,Pennsylvania
7970,PA,Cresson,40.459151,-78.592462,Pennsylvania
7971,PA,Claysburg,40.274476,-78.460141,Pennsylvania
7972,MN,Maplewood,45.009546,-93.024656,Minnesota
7973,OH,Columbus,40.056323,-82.999709,Ohio
7974,MI,Tawas City,44.274053,-83.509331,Michigan
7975,MN,Montevideo,44.936715,-95.72647,Minnesota
7976,MN,Savage,44.7467,-93.353792,Minnesota
7977,WY,Rock Springs,41.576283,-109.251076,Wyoming
7978,AZ,Page,36.894122,-111.445572,Arizona
7979,NM,Albuquerque,35.148213,-106.62381,New Mexico
7980,FL,Orlando,28.43712,-81.358861,Florida
7981,KS,Salina,38.85013,-97.629426,Kansas
7982,KY,Louisville,38.130041,-85.719033,Kentucky
7983,LA,Port Allen,30.444457,-91.212017,Louisiana
7984,NC,Greensboro,36.025689,-79.782679,North Carolina
7985,VA,Richmond,37.399844,-77.411657,Virginia
7986,OK,Edmond,35.72606176162879,-97.41331152778628,Oklahoma
7987,OK,Tulsa,36.1893196,-95.892514,Oklahoma
7988,MN,Centerville,45.164116,-93.049796,Minnesota
7989,IA,Audubon,41.705115,-94.925945,Iowa
7990,IA,Decorah,43.307544,-91.797279,Iowa
7991,CA,Anaheim,33.84717,-117.975753,California
7992,CA,San Diego,32.878098,-117.171956,California
7993,CA,El Centro,32.77874,-115.552727,California
7994,HI,Honolulu,21.343935,-157.897062,Hawaii
7995,HI,Honolulu,21.342241,-157.883736,Hawaii
7996,DE,Smyrna,39.306611,-75.606279,Delaware
7997,GA,Marietta,33.921807,-84.481152,Georgia
7998,IL,South Elgin,42.003747,-88.297086,Illinois
7999,CA,Reedley,36.582318,-119.42154,California
8000,CA,Campbell,37.262755,-121.956546,California
8001,CO,Aurora,39.718411,-104.725319,Colorado
8002,PA,Easton,40.707442,-75.276005,Pennsylvania
8003,FL,Odessa,28.187801,-82.59745,Florida
8004,WV,Scott Depot,38.449794,-81.904371,West Virginia
8005,WV,Elkins,38.890846,-79.846354,West Virginia
8006,WV,Milton,38.435663,-82.123624,West Virginia
8007,WV,Hurricane,38.436579,-82.016022,West Virginia
8008,WV,Summersville,38.302601,-80.834469,West Virginia
8009,WV,Fayetteville,38.031773,-81.123614,West Virginia
8010,WV,Princeton,37.363009,-81.058114,West Virginia
8011,WV,Mt. Hope,37.847108,-81.196097,West Virginia
8012,WV,Beaver,37.749118,-81.137546,West Virginia
8013,DE,Milford,38.925962,-75.426944,Delaware
8014,WV,Triadelphia,40.061323,-80.596732,West Virginia
8015,WV,Huntington,38.410768,-82.487152,West Virginia
8016,WV,Ripley,38.821504,-81.723989,West Virginia
8017,MN,Caledonia,43.634723,-91.50409,Minnesota
8018,MN,Duluth,46.731172,-92.180261,Minnesota
8019,MN,St. Joseph,45.567268,-94.32189,Minnesota
8020,MN,Center City,45.490811,-92.785659,Minnesota
8021,MN,Coon Rapids,45.180146,-93.317323,Minnesota
